Jahr;Juni Temperatur (°C);Juli Temperatur (°C);August Temperatur (°C);Niederschlag (mm);Sonnenscheindauer (h)
2000;18,2;20,1;19,5;85;210
2001;17,9;20,3;19,8;92;195
2002;18,5;21;20,2;78;220
2003;20,1;22,5;21,8;45;250
2004;18,3;20,4;19,7;88;205
2005;18,7;21,2;20,5;80;215
2006;19,5;22;21,3;70;230
2007;18,4;20,6;20;95;200
2008;18,6;21,1;20,4;90;210
2009;19;21,5;20,8;75;225
2010;17,8;20,2;19,6;100;190
2011;18,9;21,3;20,7;85;215
2012;19,2;21,6;21;82;220
2013;18,7;21;20,3;88;210
2014;19,1;21,4;20,9;80;225
2015;19,8;22,1;21,5;65;240
2016;18,5;20,7;20,1;95;200
2017;18,9;21,2;20,6;90;210
2018;20,2;22,6;22;50;260
2019;19,7;22;21,4;60;245
2020;20;22,3;21,7;55;250
2021;18,6;20,8;20,2;98;195
2022;20,3;22,7;22,1;48;265
2023;19,9;22,2;21,6;52;255
